DirTravel,Length_3D,StateID_Local,BikeLane,STSGMT_ID,PCI,PCI_Notes,Class_Thematic,Restriction_Truck,CrossSt_From,Class_Special,Rte_Description,CrossSt_To,PCI_Source,Addr_Min,StateID_Geo,OBJECTID,Addr_Max,Alias,PCI_Date,LucitySyncDate,TrafficCalming,LifeCycle,Creator,StateID_VDOTEdge,StateID_RCL,Private,DateCreated,Travel_Min,Shape.STLength(),SpeedLimit,Alias_911,StreetName
TF,434.51211658,3804,0,ST1184019,59,,2,,TURN LANE,0,US 460 BUS E,INTERSECTION,Fugro,7106,25712151229,5072,7198,,02/15,1475211430000,,Completed,,140541,138432,0,,0.10972528,434.1476010649678,45,,TIMBERLAKE RD
MD,49.32836889,,0,ST1243002,68,,5,,RANDOLPH ST,0,,END,Fugro,202,30783158342,5074,299,,02/15,1475211432000,,Completed,,,154002,0,,0.02242198,49.08521321311085,25,,WALL ST
MD,419.36345603,3778,0,ST1368001,,,5,,INTERSECTION & ENTERPRISE DR,0,,GRAND SUMMIT DR,,100,22889150404,5075,199,,,1475211435000,,Completed,,,137716,1,,0.19061975,418.9805091414927,25,,THISTLE TRL
MD,37.1973983,,0,ST0727007,70,,3,,BEGIN,0,,OLD COURTHOUSE TPKE,Fugro,1,32684152728,5076,99,,01/15,1475211438000,,Completed,,,621893,0,,0.00939328,37.154959096144765,45,,MARTIN ST
MD,26.37300995,2002,0,ST0564002,99,,5,,BEGIN,0,,REUSENS RD,Fugro,3800,27971161461,5077,3899,,01/15,1475211441000,,Completed,,,153629,0,,0.01198773,26.368908659912208,25,,HYDRO ST
TF,1146.9248446,,0,ST0471017,88,,3,,FREDERICK DR,0,,CAPSTONE DR,Fugro,1100,23869148948,5078,1198,,01/15,1475211443000,,Completed,,,622287,0,,0.37237819,1138.1414612850947,35,,GREENVIEW DR
FT,1600.38141756,,0,ST0471018,98,,3,,FREDERICK DR,0,,CAPITAL ST,Fugro,1101,23924148909,5079,1201,,01/15,1475211446000,,Completed,,,622247,0,,0.51960435,1593.0852340773476,35,,GREENVIEW DR
FT,973.08644899,,0,ST0471019,88,,3,,CAPSTONE DR,0,,HERMITAGE RD,Fugro,1301,24623148471,5080,1399,,01/15,1475211449000,,Completed,,,622267,0,,0.31593715,972.351642051048,35,,GREENVIEW DR
MD,36.71311235,,0,ST0000300,,,5,,LIGHTHOUSE DR & GREENVIEW DR,3,,CORNERSTONE ST & GREENVIEW DR,,0,24331148686,5081,0,GREENVIEW DR / CORNERSTONE ST / LIGHTHOUSE DR,,1475211451000,,Completed,,,622246,0,,0.01668777,36.71228319920611,25,CORNERSTONE ST,INTERSECTION
TF,972.83989959,,0,ST0471020,92,,3,,CAPSTONE DR & INTERSECTION,0,,HERMITAGE RD,Fugro,1300,24630148479,5082,1400,,01/15,1475211454000,,Completed,,,622271,0,,0.31585711,972.4206529337215,35,,GREENVIEW DR
TF,442.22499098,,0,ST0471021,82.94736842,Consolidated from multiple records,3,,CORNERSTONE ST & LIGHTHOUSE DR,0,,COLONNADE ST,Fugro,1252,24393148658,5083,1274,,01/15,1475211457000,,Completed,,,621321,0,,0.14357954,441.6696248322025,35,,GREENVIEW DR
TF,279.01547282,,0,ST0471022,94.85714286,Consolidated from multiple records,3,,COLONNADE ST,0,,CAPSTONE DR & INTERSECTION,Fugro,1276,24489148604,5084,1298,,01/15,1475211460000,,Completed,,,622288,0,,0.09058943,278.89390550961576,35,,GREENVIEW DR
TF,454.49864384,,0,ST0471023,87.59756098,Consolidated from multiple records,3,,PORTICO ST,0,,CORNERSTONE ST & LIGHTHOUSE DR,Fugro,1226,24274148725,5085,1250,,01/15,1475211462000,,Completed,,,622258,0,,0.14756449,454.2148138934574,35,,GREENVIEW DR
TF,281.86333354,,0,ST0471024,88,,3,,CAPITAL ST & INTERSECTION,0,,PORTICO ST,Fugro,1214,24176148779,5086,1224,,01/15,1475211465000,,Completed,,,622255,0,,0.09151406,281.73174702599044,35,,GREENVIEW DR
TF,445.02105604,,0,ST0471025,92,,3,,CAPSTONE DR,0,,CAPITAL ST & INTERSECTION,Fugro,1200,24080148832,5087,1212,,01/15,1475211467000,,Completed,,,622256,0,,0.14448735,444.42577066571664,35,,GREENVIEW DR
FT,721.9414173,,0,ST0471026,92.4496124,Consolidated from multiple records,3,,LIGHTHOUSE DR & CORNERSTONE ST,0,,CAPSTONE DR,Fugro,1227,24425148628,5088,1299,,01/15,1475211470000,,Completed,,,622257,0,,0.23439656,721.161383147853,35,,GREENVIEW DR
FT,735.85057471,,0,ST0471027,96.73684211,Consolidated from multiple records,3,,CAPITAL ST,0,,LIGHTHOUSE DR & CORNERSTONE ST,Fugro,1203,24231148736,5089,1225,,01/15,1475211473000,,Completed,,,622268,0,,0.23891252,735.4431804622983,35,,GREENVIEW DR
MD,38.40155594,,0,ST0000171,,,5,,GREENVIEW DR,3,,CAPITAL ST & GREENVIEW DR,,0,24135148795,5090,0,GREENVIEW DR / CAPITAL ST,,1475211475000,,Completed,,,621307,0,,0.01745525,38.39599570283164,25,CAPITAL ST,INTERSECTION
MD,1193.57459722,,0,ST0561001,90,,4,,EVERGREEN RD,0,,LINK RD & OVERLINK CT,Fugro,2700,26057158400,5091,2801,,01/15,1475211478000,,Completed,,,153714,0,,0.5425339,1192.454537676164,25,,HURDLE HILL RD
MD,51.89583553,,0,ST1077006,58,,5,,PAWNEE DR,0,,END,Fugro,1000,26659153148,5092,1099,,02/15,1475211480000,,Completed,,,154747,0,,0.02358901,51.887708542410266,25,,SANHILL DR
MD,584.84885603,,0,ST0270003,,,5,,SOUTH ST-Paper & WEST ST-Paper,0,,SELF,,0,,5093,0,,,1475211483000,,Paper,,,,0,,0.26584038,580.9009501662694,25,,CONFEDERATE AVE
MD,568.60912852,,0,ST1086003,,,5,,PARKWOOD AVE,0,,END,,2300,,5094,2399,,,1475211486000,,Paper,,,,0,,0.25845869,567.4566426181914,25,,SCHOOL LN
MD,652.13061663,,0,ST1362001,97,,5,,PHILLIPS CIR,0,,CREEKVIEW CT,Fugro,100,23792154259,5095,199,,02/15,1475211489000,,Completed,,,622281,0,,0.296423,650.8458326302954,25,,EMELINE DR
MD,935.18079116,,0,ST1363001,95,,5,,EMELINE DR,0,,END,Fugro,100,23654154263,5096,199,,02/15,1475211491000,,Completed,,,622262,0,,0.42508217,933.3501480374136,25,,CREEKVIEW CT
MD,228.82893607,,0,ST1363002,98,,5,,EMELINE DR,0,,END,Fugro,200,23778154156,5097,299,,02/15,1475211494000,,Completed,,,622263,0,,0.10401315,228.50714790859524,25,,CREEKVIEW CT
MD,195.74383785,,0,ST0944005,58,,5,,EMELINE DR,0,,END,Fugro,126,23870154325,5098,199,,02/15,1475211497000,,Completed,,,622264,0,,0.08897447,195.10126316481814,25,,PHILLIPS CIR
MD,167.41291932,0,0,ST0000098,,,5,,CREEKVIEW CT,0,,END,,100,23634154235,5099,199,,,1475211499000,,Paper,,,660846,0,,0.07609678,166.51079601681656,25,,
MD,806.65472243,,0,ST1354001,97,,5,,LINK RD,0,,END,Fugro,100,25906157818,5100,199,,01/15,1475211502000,,Completed,,,621390,0,,0.36666123,804.6689149155136,25,,WHEATLAND CT
FT,58.00252785,,0,ST0000112,,,5,,HUNTERDALE DR & ROUNDABOUT,2,,CORNERSTONE ST & ROUNDABOUT,,0,24315149243,5101,0,ROUNDABOUT,,1475211504000,,Completed,,,621478,0,,0.02636478,57.78490469753181,25,CORNERSTONE ST ROUNDABOUT,INTERSECTION
TF,112.00449819,,0,ST0000113,,,5,,CORNERSTONE ST,2,,CORNERSTONE ST,,0,24303149229,5102,0,ROUNDABOUT,,1475211507000,,Completed,,,621695,0,,0.05091113,111.73736266950833,25,CORNERSTONE ST ROUNDABOUT,INTERSECTION
FT,57.81015276,,0,ST0000114,,,5,,CORNERSTONE ST & ROUNDABOUT,2,,HUNTERDALE DR & ROUNDABOUT,,0,24324149230,5103,0,ROUNDABOUT,,1475211510000,,Completed,,,621479,0,,0.02627734,57.722245141809736,25,CORNERSTONE ST ROUNDABOUT,INTERSECTION
FT,91.33363096,,0,ST0000115,,,5,,CORNERSTONE ST,2,,CORNERSTONE ST,,0,24471148940,5104,0,ROUNDABOUT,,1475211513000,,Completed,,,622410,0,,0.04151528,91.30663698557156,25,CAPSTONE DR ROUNDABOUT,INTERSECTION
FT,463.935324,,0,ST0276009,59,,5,,ROTUNDA ST & INTERSECTION,0,,CAPSTONE DR,Fugro,200,24442148883,5105,298,,01/15,1475211516000,,Completed,,,622422,0,,0.21087969,463.68992807051734,25,,CORNERSTONE ST
MD,79.05884332,,0,ST0000116,,,5,,CORNERSTONE ST,2,,CAPSTONE DR,,0,24474148968,5106,0,ROUNDABOUT,,1475211518000,,Completed,,,622423,0,,0.03593583,78.97198994277899,25,CAPSTONE DR ROUNDABOUT,INTERSECTION
FT,81.60327967,,0,ST0000117,,,5,,CAPSTONE DR,2,,CORNERSTONE ST,,0,24492148956,5107,0,ROUNDABOUT,,1475211521000,,Completed,,,622424,0,,0.03709239,81.49013087982168,25,CAPSTONE DR ROUNDABOUT,INTERSECTION
FT,23.90736755,,0,ST0000118,,,5,,CORNERSTONE ST,2,,CAPSTONE DR,,0,24487148942,5108,0,ROUNDABOUT,,1475211523000,,Completed,,,622413,0,,0.01086698,23.874885793105726,25,CAPSTONE DR ROUNDABOUT,INTERSECTION
FT,34.24263129,,0,ST0000119,,,5,,CAPSTONE DR,2,,CORNERSTONE ST,,0,24462148956,5109,0,ROUNDABOUT,,1475211526000,,Completed,,,622439,0,,0.01556483,34.19866178567166,25,CAPSTONE DR ROUNDABOUT,INTERSECTION
TF,458.61612357,,0,ST0276010,32,,5,,ROTUNDA ST & INTERSECTION,0,,CAPSTONE DR,Fugro,201,24436148887,5110,299,,01/15,1475211529000,,Completed,,,622414,0,,0.20846187,458.3643833484754,25,,CORNERSTONE ST
MD,24.30959221,,0,ST0000120,,,5,,ROTUNDA ST & CORNERSTONE ST,3,,ROTUNDA ST & CORNERSTONE ST,,0,24406148824,5111,0,CORNERSTONE ST / ROTUNDA ST,,1475211531000,,Completed,,,621358,0,,0.01104981,24.301887230039675,25,ROTUNDA ST,INTERSECTION
MD,40.98685355,,0,ST0000121,,,3,,ENTERPRISE DR & NORTHWYND CIR,3,,ENTERPRISE DR,,0,22934150898,5112,0,NORTHWYND CIR / ENTERPRISE DR,,1475211534000,,Completed,,,137538,0,,0.01863038,40.97846824667919,25,NORTHWYND CIR,INTERSECTION
FT,73.44760022,,0,ST0000123,,,2,,5TH ST & ROUNDABOUT,2,,FEDERAL ST & ROUNDABOUT,,0,30919157129,5122,0,ROUNDABOUT,,1484922445000,,Completed,,,622240,0,,0.02782106,73.44469113014358,30,5TH ST ROUNDABOUT,INTERSECTION
FT,73.62824733,,0,ST0000125,,,2,,FEDERAL ST & ROUNDABOUT,2,,5TH ST & ROUNDABOUT,,0,30903157117,5124,0,ROUNDABOUT,,1484922445000,,Completed,,,622241,0,,0.02788948,73.59229255085478,30,5TH ST ROUNDABOUT,INTERSECTION
FT,75.02663484,,0,ST0000127,,,2,,5TH ST & ROUNDABOUT,2,,FEDERAL ST & ROUNDABOUT,,0,30915157102,5126,0,ROUNDABOUT,,1484922444000,,Completed,,,621461,0,,0.02841917,74.98659145411983,30,5TH ST ROUNDABOUT,INTERSECTION
FT,73.6517853,,0,ST0000129,,,2,,FEDERAL ST & ROUNDABOUT,2,,5TH ST & ROUNDABOUT,,0,30931157113,5128,0,ROUNDABOUT,,1484922443000,,Completed,,,621463,0,,0.0278984,73.64979930878013,30,5TH ST ROUNDABOUT,INTERSECTION
FT,25.00099855,,0,ST0000130,,,5,,TRADEWYND DR,2,,TRADEWYND DR,,0,23087150660,5129,0,ROUNDABOUT,,1475211548000,,Completed,,,621308,0,,0.01136409,24.99227333619113,25,TRADEWYND DR ROUNDABOUT,INTERSECTION
MD,55.59878745,,0,ST0395017,,,5,,SELF,0,,12TH ST,,0,,5130,0,,,1475211551000,,Paper,,,,0,,0.02527217,45.46090515824232,25,,FEDERAL ST
MD,811.48092476,1912,0,ST0530001,53,,4,,ROXBURY ST,0,,OLD FOREST RD,Fugro,3100,27615156159,5131,3299,,01/15,1475211553000,,Completed,,148125,155143,0,,0.26346783,806.7587159753468,35,,HILL ST
MD,78.62482744,,0,ST0000020,,,2,,FORT AVE,4,,FORT AVE,,0,26964152238,5132,0,,,1475211556000,,Completed,,,622272,0,,0.03573855,78.58485336895004,25,FORT HILL SHOPPING CENTER AT MARATHON,CROSSOVER
MD,76.96539083,,0,ST0000025,,,2,,FORT AVE,4,,FORT AVE,,0,26979152256,5133,0,,,1475211559000,,Completed,,,154556,0,,0.03498426,76.94478915555028,25,PERRY POOLS / LYNCHBURG MUSIC,CROSSOVER
MD,85.16942709,,0,ST0415086,83,,2,,CROSSOVER,0,US 460 BUS E,CROSSOVER,Fugro,0,26972152235,5134,0,,02/15,1475211562000,,Completed,,140530,622274,0,,0.02765241,85.08858697441664,35,,FORT AVE
TF,372.76467923,,0,ST1342004,0,,5,,1ST ST,0,,CAROLINE ST,Fugro,0,29829156944,5135,0,,02/15,1475211564000,,Completed,,,155519,0,,0.16943849,371.72494080309866,25,,YORK ST
MD,677.93759202,,0,ST0269005,92,,3,,TYREEANNA RD & SPINOZA CIR,0,,SPINOZA CIR,Fugro,2800,35131154441,5137,2826,,02/15,1475211567000,,Completed,,150714,158143,0,,0.2201096,676.1971483230279,35,,CONCORD TPKE
MD,3332.03267395,3857,0,ST1199007,84,,3,,CITY LIMITS - BEDFORD,0,,DOYLE TER,Fugro,100,25954162635,5138,499,,01/15,1475211570000,,Completed,,148391,153577,0,,1.26213358,3325.4844721580944,30,,TRENTS FERRY RD
MD,316.52013423,212,0,ST0014009,59,,5,,FEDERAL ST,0,,JACKSON ST,Fugro,800,30684157357,5139,899,SECOND ST,02/15,1475211572000,,Completed,,,155711,0,,0.14387278,315.1977561861445,25,,2ND ST
MD,266.55133972,,0,ST0123004,,,5,,SELF,0,,RODES ST,,0,,5140,0,,,1475211575000,,Paper,,,,0,,0.12115969,261.1853044248438,25,,BLACKFORD ST
MD,970.98498549,3388,0,ST1016001,76,,5,,KENTUCKY AVE,0,,CAMPBELL AVE,Fugro,1911,31883153896,5141,2199,,01/15,1475211578000,,Completed,,,158619,0,,0.44135681,970.1492437695595,25,,RIDGE AVE
MD,538.68935459,3199,0,ST0939006,44,,4,,SUSSEX ST & MYRTLE ST,0,,TREMONT ST,Fugro,800,28128153870,5142,999,,02/15,1475211580000,,Completed,,148989,154793,0,,0.24485879,536.4767293394535,25,,PERRYMONT AVE
FT,482.23204452,3736,0,ST1162002,69,,4,,INTERSECTION & THOMSON DR,0,,CROSSOVER,Fugro,2001,29007157015,5143,2015,,02/15,1475211583000,,Completed,,,155588,0,,0.21919638,482.1411541615016,25,,TATE SPRINGS RD
MD,913.34434321,,0,ST0734002,65,,5,,WAYNE DR,0,,WESTBURG DR,Fugro,109,23755153613,5144,199,,02/15,1475211586000,,Completed,,,152897,0,,0.41515651,910.7969249963486,25,,MAYFIELD DR
TF,180.16456241,,0,ST0000163,,,5,,GLASS AVE,5,,WARDS RD,,0,28248151182,5145,0,,,1475211588000,,Completed,,,138404,0,,0.08189298,179.7581739259517,25,,TURN LANE
MD,237.36261559,,0,ST0268012,,,5,,SELF,0,,HORSEFORD RD,,0,,5146,0,,,1475211591000,,Paper,,,,0,,0.10789209,230.927397532148,25,,COMMERCE ST
MD,171.63057654,,0,ST0515004,,,5,,HAMPTON ST-Paper,0,,TAP ST-Paper,,1400,,5148,1449,,,1475211593000,,Paper,,,,0,,0.07801389,170.5501552792038,25,,HELBIG LOOP
MD,401.30058684,,0,ST1371001,,"Except-Road not collectable, gravel",5,,DENVER AVE,0,,END,Fugro,1,30623158965,5150,299,,,1475211596000,,Completed,,,626548,0,,0.18240935,400.2239582323941,25,,WOODSON LN
MD,272.28606327,,0,ST0201007,57,,5,,PATRICK ST,0,,HILLCREST AVE,Fugro,1900,29614156852,5151,1999,,02/15,1475211599000,,Completed,,,626546,0,,0.12376639,271.21991784598566,25,,CAROLINE ST
MD,322.10368328,,0,ST0531004,37,,5,,CAROLINE ST,0,,PAGE ST,Fugro,1998,29546156793,5152,1999,,02/15,1475211603000,,Completed,,,155454,0,,0.14641076,321.06075888291764,25,,HILLCREST AVE
MD,160.89287162,,0,ST0538005,,,5,,SELF,0,,KERRY LN,,305,25798154532,5153,399,,,1475211608000,,Completed,,,626541,1,,0.07313312,160.36097619776194,25,,HILLWOOD DR
MD,169.82460001,,0,ST0538004,94,,5,,KEYWOOD DR,0,,SELF,Fugro,300,25835154564,5154,304,,02/15,1475211610000,,Completed,,,154763,0,,0.077193,169.7998734223941,25,,HILLWOOD DR
MD,1225.28797527,3708,0,ST1147001,56,,5,,WOODLAND AVE,0,,END,Fugro,300,29261158707,5155,399,,02/15,1475211613000,,Completed,,,154503,0,,0.55694907,1220.6505745175348,25,,SUMPTER ST
MD,105.92034322,,0,ST1147002,,,5,,SELF,0,,END,,0,,5156,0,,,1475211615000,,Paper,,,,0,,0.04814561,104.30814768164912,25,,SUMPTER ST
MD,589.75631018,,0,ST1353002,,,5,,BEGIN,0,,IRVINGTON LN-Paper,,0,,5157,0,,,1475211618000,,Paper,,,,0,,0.26807105,587.6173563383066,25,,MOUNTAIN VIEW LN
MD,522.79107349,,0,ST1372001,,,5,,REGENTS PKWY,0,,END,,100,28706150536,5159,199,,,1484687747000,,Completed,,,626549,1,,0.23763231,520.9378619902036,25,,MARIE GREEN DR
MD,1269.25501142,,0,ST1373001,,,5,,CANDLERS MOUNTAIN RD,0,,CANDLERS MOUNTAIN RD,,100,29073150791,5160,199,,,1484687510000,,Completed,,,626553,1,,0.5769341,1267.760291987815,25,,LAHAYE CIR
MD,1212.46554828,,0,ST1374001,,,5,,CARTER GLASS DR,0,,END,,100,28478150065,5161,199,,,1484687510000,,Completed,,,626544,1,,0.5511207,1210.8643635156102,25,,HILL CIR
MD,299.82694505,,0,ST0194036,99,,3,,LAHAYE CIR,0,,UNIVERSITY BLVD,Fugro,3743,29140150805,5162,3750,,01/15,1484687511000,,Completed,,150782,626551,0,,0.09734641,299.37292727561857,35,,CANDLERS MOUNTAIN RD
MD,264.9790956,,0,ST0194035,100,,3,,LAHAYE CIR,0,,LAHAYE CIR,Fugro,3733,29079150864,5163,3742,,01/15,1484687511000,,Completed,,150782,626552,0,,0.08603217,264.3708122917455,35,,CANDLERS MOUNTAIN RD
MD,297.96584688,,0,ST0194021,100,,3,,MONTVIEW FOREST DR,0,,LAHAYE CIR,Fugro,3724,29061150945,5164,3732,,01/15,1484687512000,,Completed,,150782,138237,0,,0.09674216,297.93413471652207,35,,CANDLERS MOUNTAIN RD
MD,98.13120417,2450,0,ST0224001,,,5,,UNIVERSITY BLVD,0,,HILL CIR,,1,28593150155,5165,99,,,1484687512000,,Completed,,,138378,1,,0.04460509,97.96130198949992,25,,CARTER GLASS DR
MD,565.03259349,,0,ST0224002,,,5,,HILL CIR,0,,END,,100,28542150243,5166,199,,,1484687513000,,Completed,,,626543,1,,0.256833,563.4393903984079,25,,CARTER GLASS DR
MD,1526.79216125,,0,ST0404001,,,5,,REGENTS PKWY,0,,END,,100,27926149288,5173,199,,,1484687513000,,Completed,,,138369,1,,0.69399644,1525.7857191112703,25,S CAMPUS DR,SOUTH CAMPUS DR
MD,570.06112404,,0,ST1376002,,,5,,ASKEW CT,0,,END,,123,28981149874,5175,199,,,1475211663000,,Completed,,,626554,1,,0.25911869,568.2467152674258,25,E CAMPUS DR,EAST CAMPUS DR
MD,961.99625688,,0,ST1376001,,,5,,LIBERTY MOUNTAIN DR,0,,ASKEW CT,,100,29003150064,5176,126,,,1475211665000,,Completed,,,626555,1,,0.43727102,960.4296185868452,25,E CAMPUS DR,EAST CAMPUS DR
MD,1408.07445028,,0,ST1377001,,,5,,EAST CAMPUS DR,0,,CANDLERS MOUNTAIN RD,,100,29041149948,5177,199,,,1475211668000,,Completed,,,626556,1,,0.64003384,1384.6228560273544,25,,ASKEW CT
MD,1409.84972908,,0,ST0669003,82,,5,,CANDLERS MOUNTAIN RD & OFF RAMP,0,,EAST CAMPUS DR,Fugro,1600,29126150347,5178,1799,,01/15,1475211670000,,Completed,,150848,138523,0,,0.64084079,1408.8200284489556,25,,LIBERTY MOUNTAIN DR
MD,355.44218403,,0,ST0669005,95,,5,,EAST CAMPUS DR,0,,LIBERTY UNIVERSITY DR,Fugro,1800,28947150149,5179,1899,,01/15,1475211673000,,Completed,,150848,626557,0,,0.16156462,354.8603115097993,25,,LIBERTY MOUNTAIN DR
MD,587.95520165,2349,0,ST0669001,85,,5,,ON RAMP,0,,TOWNS CT,Fugro,2000,28557149706,5180,2099,,01/15,1475211675000,,Completed,,140378,138548,0,,0.26725236,587.6099899948263,25,,LIBERTY MOUNTAIN DR
MD,1163.75633253,4344,0,ST0669006,59,,5,,TOWNS CT,0,,SELF,Fugro,2100,28381149516,5181,2399,,01/15,1475211676000,,Completed,,140377,628172,0,,0.52898015,1159.353972697842,25,,LIBERTY MOUNTAIN DR
MD,259.30264857,,0,ST1378001,,,5,,LIBERTY MOUNTAIN DR,0,,TUNNEL CT,,1,28510149623,5182,99,,,1475211678000,,Completed,,,626560,1,,0.11786484,258.43273146622886,25,,TOWNS CT
MD,330.95065736,,0,ST1378002,,,5,,TUNNEL CT,0,,CITY VIEW LN,,100,28593149639,5183,199,,,1475211680000,,Completed,,,626561,1,,0.15043211,328.7864618617995,25,,TOWNS CT
MD,725.22815533,,0,ST1379001,,,5,,BEGIN,0,,TOWNS CT,,100,28700149715,5184,113,,,1475211682000,,Completed,,,626562,1,,0.32964916,724.6560451717111,25,,CITY VIEW LN
MD,1121.78949774,,0,ST1379002,,,5,,TOWNS CT,0,,END,,114,28529149506,5185,199,,,1475211684000,,Completed,,,626563,1,,0.50990431,1121.2278998193706,25,,CITY VIEW LN
MD,920.84319268,,0,ST1380001,,,5,,TOWNS CT,0,,END,,100,28460149517,5186,199,,,1475211686000,,Completed,,,626564,1,,0.41856508,919.7311073595092,25,,TUNNEL CT
MD,1468.07995513,4499,0,ST0812002,,,5,,HERSHEY-ESBENSHADE DR,0,,REGENTS PKWY,,700,28858151002,5190,799,,,1484687514000,,Completed,,,138393,1,,0.66730907,1466.984886303815,25,,MOUNTAIN VIEW RD
MD,617.28220652,4499,0,ST0812008,,,5,,CANDLERS MOUNTAIN RD & RAMP,0,,HERSHEY-ESBENSHADE DR,,600,29037151255,5191,699,,,1484687515000,,Completed,,,138387,1,,0.28058282,617.2532278125162,25,,MOUNTAIN VIEW RD
MD,614.57038017,880,0,ST0194033,96,,3,,MOUNTAIN VIEW RD & RAMP,0,,HERSHEY-ESBENSHADE DR,Fugro,3650,29092151228,5194,3699,,01/15,1484687515000,,Completed,,150781,138533,0,,0.19953584,614.5189379652822,35,,CANDLERS MOUNTAIN RD
MD,482.82266036,880,0,ST0194037,100,,3,,HERSHEY-ESBENSHADE DR,0,,MONTVIEW FOREST DR,Fugro,3700,29080151061,5195,3723,,01/15,1484687516000,,Completed,,150781,138291,0,,0.1567606,482.4168363728002,35,,CANDLERS MOUNTAIN RD
MD,1488.09109016,4500,0,ST1004001,,,5,,HERSHEY-ESBENSHADE DR,0,,TURN LANE,,1200,28432150652,5197,1289,,,1484687524000,,Completed,,,138558,1,,0.67640504,1473.279782358711,25,,REGENTS PKWY
MD,413.88241757,,0,ST0317008,37,,5,,WOODSON LN,0,,RIVERMONT AVE,Fugro,215,30617158898,5198,299,,02/15,1475211708000,,Completed,,,154470,0,,0.18812837,413.758019173525,25,,DENVER AVE
MD,149.76401559,,0,ST0317005,48,,5,,YANCEY ST,0,,WOODSON LN,Fugro,200,30693158937,5199,218,,02/15,1475211710000,,Completed,,,154469,0,,0.06807455,149.6262240567405,25,,DENVER AVE
MD,1766.36908926,,0,ST0586005,23,,5,,CLEMMONS LAKE PL,0,,RAMSEY PL,Fugro,224,23396155704,5200,299,,02/15,1475211712000,,Completed,,,153069,0,,0.57349645,1734.0911383970597,35,,JEFFERSON RIDGE PKWY
MD,2411.48395663,,0,ST0586003,29,,5,,LAKESIDE DR & BREEZEWOOD DR,0,,CLEMMONS LAKE PL,Fugro,100,23798155278,5201,223,,02/15,1475211714000,,Completed,,,153070,0,,0.78294933,2409.0489719414263,35,,JEFFERSON RIDGE PKWY
MD,1381.48751073,,0,ST1386001,95,,5,,JEFFERSON RIDGE PKWY,0,,END,Fugro,100,23560155662,5202,199,,02/15,1475211716000,,Completed,,,626540,0,,0.62794886,1375.7528951280235,25,,CLEMMONS LAKE PL
FT,237.60577012,,0,ST0192067,41,,2,,TURN LANE & INTERSECTION & KEMPER ST,0,US 501 BUS S / 460 BUS E,SELF,Fugro,0,31057154757,5203,0,,01/15,1475211719000,,Completed,,140418,156119,0,,0.09000218,237.41224652043124,30,,CAMPBELL AVE
MD,37.7265504,,0,ST0000050,,,4,,TATE SPRINGS RD,3,,TATE SPRINGS RD & ATHERHOLT RD,,0,29194157191,5204,0,ATHERHOLT RD / TATE SPRINGS RD,,1475211721000,,Completed,,,155439,0,,0.01714843,37.726516646408385,25,ATHERHOLT RD,INTERSECTION
MD,38.85997135,,0,ST0000170,,,5,,CAPSTONE DR & GREENVIEW DR,3,,GREENVIEW DR,,0,24523148578,5205,0,GREENVIEW DR / CAPSTONE DR,,1475211724000,,Completed,,,622259,0,,0.01766362,38.84486324647888,25,CAPSTONE DR,INTERSECTION
MD,79.59498515,,0,ST0731006,,,5,,BEGIN,0,,KIRBY ST-Paper,,0,,5206,0,,,1475211726000,,Paper,,,,0,,0.03617953,77.01361919048351,25,,MAURY ST
MD,405.15491156,3720,0,ST1155004,83,,4,,YEARDLEY AVE,0,,WESTOVER BLVD & PERRY AVE,Fugro,400,28414154860,5207,499,,02/15,1475211730000,,Completed,,148847,154946,0,,0.18416132,404.65906639424145,25,,SUSSEX ST
MD,559.56643813,,0,ST0299001,0,,5,,B ST,0,,C ST,Fugro,200,31297157723,5208,299,,02/15,1475211732000,,Completed,,,153933,0,,0.25434838,557.4400482443054,25,,DABNEY ST
MD,258.71099661,,0,ST0658013,80,,3,,GRAND VIEW CIR,0,,FARLEY BRANCH DR,Fugro,591,26022150180,5209,599,,01/15,1475211735000,,Completed,,150726,138217,0,,0.08399707,258.6857609670693,35,,LEESVILLE RD
MD,203.3318501,,0,ST0382004,,,5,,HANCOCK ST,0,,SPRING ST-Paper,,0,,5210,0,,,1475211738000,,Paper,,,,0,,0.09242356,198.38238541162937,25,,F ST
MD,194.38222063,,0,ST0982001,,,5,,OLD FOREST RD,0,,DEMOTT ST- PAPER,,0,,5211,0,,,1495126750000,,Paper,,,,0,,0.08835555,188.88085290492108,25,,QUEEN ST
MD,132.27479097,,0,ST0636009,98,,2,,TURN LANE,0,US 221,LYNCHBURG EXPY & OLD FOREST RD,Fugro,2498,24466155080,5212,2499,,02/15,1475211743000,,Completed,,133052,153059,0,,0.03340272,132.18008959902545,45,,LAKESIDE DR
TF,469.67435788,3736,0,ST1162016,40,,4,,CROSSOVER,0,,INTERSECTION,Fugro,2018,28877156952,5213,2098,,02/15,1475211746000,,Completed,,,155589,0,,0.21348834,469.5032773222265,25,,TATE SPRINGS RD
MD,423.44657434,862,0,ST0194040,41,,3,,LIBERTY MOUNTAIN DR,0,,ASKEW CT,Fugro,3778,29304150282,5214,3799,,01/15,1475211749000,,Completed,,137343,626559,0,,0.13748265,419.2277033739296,35,,CANDLERS MOUNTAIN RD
MD,4375.91109956,,0,ST0194038,66,,3,,MONOGRAM RD,0,,END,Fugro,4000,28938149562,5215,5001,,01/15,1475211751000,,Completed,,137343,138483,0,,1.42075036,4369.699153494414,35,,CANDLERS MOUNTAIN RD
